Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1950,Y1951,Y1952,Y1953,Y1954,Y1955,Y1956,Y1957,Y1958,Y1959,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024,Y2025,Y2026,Y2027,Y2028,Y2029,Y2030,Y2031,Y2032,Y2033,Y2034,Y2035,Y2036,Y2037,Y2038,Y2039,Y2040,Y2041,Y2042,Y2043,Y2044,Y2045,Y2046,Y2047,Y2048,Y2049,Y2050,Y2051,Y2052,Y2053,Y2054,Y2055,Y2056,Y2057,Y2058,Y2059,Y2060,Y2061,Y2062,Y2063,Y2064,Y2065,Y2066,Y2067,Y2068,Y2069,Y2070,Y2071,Y2072,Y2073,Y2074,Y2075,Y2076,Y2077,Y2078,Y2079,Y2080,Y2081,Y2082,Y2083,Y2084,Y2085,Y2086,Y2087,Y2088,Y2089,Y2090,Y2091,Y2092,Y2093,Y2094,Y2095,Y2096,Y2097,Y2098,Y2099,Y2100
"116","'408","Democratic People's Republic of Korea","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","5102.921000","4730.846000","4521.156000","4471.873000","4503.734000","4589.089000","4693.409000","4827.063000","4988.525000","5139.366000","5279.622000","5417.938000","5557.631000","5712.931000","5877.109000","6044.345000","6221.656000","6418.986000","6625.212000","6828.524000","7032.909000","7233.811000","7435.684000","7623.584000","7785.302000","7935.350000","8073.971000","8202.544000","8329.194000","8458.889000","8592.166000","8728.873000","8868.146000","9008.463000","9150.899000","9296.487000","9445.500000","9595.932000","9747.493000","9900.735000","10057.190000","10219.138000","10385.047000","10553.790000","10721.512000","10864.896000","10983.578000","11094.390000","11196.822000","11291.886000","11378.028000","11455.522000","11523.015000","11598.071000","11684.142000","11762.651000","11832.469000","11895.221000","11953.972000","12013.177000","12070.099000","12125.094000","12184.978000","12251.346000","12324.169000","12402.803000","12482.556000","12559.931000","12634.957000","12707.874000","12778.255000","12844.385000","12905.119000","12960.706000","13011.397000","13056.804000","13097.245000","13132.552000","13162.378000","13186.335000","13204.683000","13217.865000","13225.645000","13228.082000","13225.602000","13218.617000","13207.021000","13191.085000","13171.708000","13149.335000","13123.976000","13095.876000","13065.459000","13033.104000","12999.326000","12964.336000","12927.869000","12890.085000","12850.949000","12810.418000","12768.417000","12725.006000","12680.579000","12635.182000","12588.925000","12541.370000","12492.442000","12442.826000","12392.578000","12341.421000","12289.340000","12236.719000","12184.078000","12131.149000","12077.835000","12024.308000","11970.833000","11917.549000","11864.348000","11811.451000","11758.829000","11706.283000","11653.997000","11602.079000","11550.151000","11498.096000","11446.216000","11394.522000","11342.904000","11291.429000","11240.134000","11189.141000","11138.353000","11087.814000","11037.564000","10987.656000","10938.070000","10888.560000","10838.960000","10789.167000","10739.439000","10689.606000","10639.517000","10589.538000","10539.677000","10489.836000","10439.876000","10389.726000","10339.417000","10288.894000","10238.075000"
"116","'408","Democratic People's Republic of Korea","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","6000.458000","5827.123000","5706.909000","5675.726000","5702.507000","5771.180000","5858.773000","5975.041000","6118.330000","6252.010000","6376.044000","6498.578000","6622.874000","6762.304000","6910.414000","7061.601000","7222.392000","7402.422000","7591.092000","7776.958000","7963.970000","8147.815000","8332.679000","8504.539000","8651.700000","8787.903000","8913.200000","9028.844000","9142.900000","9260.282000","9381.485000","9506.329000","9633.941000","9762.899000","9894.254000","10028.999000","10167.538000","10307.961000","10449.970000","10594.230000","10742.334000","10896.396000","11054.944000","11219.227000","11383.712000","11520.640000","11630.769000","11732.983000","11826.815000","11912.612000","11989.032000","12057.001000","12115.395000","12183.636000","12264.788000","12338.331000","12403.291000","12461.285000","12515.075000","12568.332000","12616.337000","12658.695000","12702.791000","12750.473000","12801.961000","12855.212000","12907.056000","12956.390000","13003.192000","13047.566000","13089.212000","13127.524000","13164.298000","13200.116000","13233.184000","13263.120000","13290.180000","13314.142000","13334.724000","13351.535000","13364.718000","13374.615000","13380.966000","13383.690000","13383.067000","13379.431000","13372.534000","13362.407000","13349.726000","13334.780000","13317.424000","13297.713000","13275.935000","13252.390000","13227.389000","13200.865000","13172.403000","13142.077000","13109.858000","13075.525000","13038.780000","12999.763000","12958.809000","12915.896000","12871.132000","12824.260000","12775.311000","12724.867000","12673.053000","12619.846000","12565.316000","12509.746000","12453.610000","12396.776000","12339.308000","12281.520000","12223.571000","12165.620000","12107.759000","12050.157000","11992.779000","11935.467000","11878.346000","11821.465000","11764.421000","11706.935000","11649.212000","11591.320000","11533.192000","11474.701000","11415.899000","11356.945000","11297.687000","11238.329000","11178.948000","11119.590000","11060.344000","11000.927000","10941.256000","10881.451000","10821.756000","10762.047000","10702.358000","10643.064000","10584.098000","10525.414000","10467.021000","10408.918000","10351.049000","10293.263000","10235.515000"
"116","'408","Democratic People's Republic of Korea","3010","Population - Est. & Proj.","551","Rural population","1000 No","7279.136000","6982.515000","6757.992000","6607.469000","6527.318000","6509.885000","6542.803000","6610.398000","6693.611000","6772.993000","6832.266000","6863.782000","6869.469000","6863.368000","6865.605000","6889.758000","6936.207000","6997.267000","6939.433000","6779.794000","6599.963000","6708.401000","6812.480000","6907.330000","6986.642000","7046.962000","7161.573000","7259.480000","7347.503000","7435.471000","7530.492000","7615.776000","7708.083000","7804.841000","7901.691000","7995.732000","8085.724000","8173.079000","8260.085000","8350.182000","8445.194000","8546.319000","8651.524000","8755.951000","8860.053000","8959.537000","9045.032000","9118.285000","9182.867000","9244.274000","9306.352000","9370.467000","9435.113000","9498.234000","9556.633000","9608.248000","9652.459000","9690.536000","9724.246000","9737.390000","9744.048000","9751.147000","9758.191000","9765.036000","9770.814000","9775.101000","9774.246000","9768.556000","9757.856000","9742.025000","9720.959000","9694.574000","9662.808000","9625.647000","9583.099000","9535.152000","9481.823000","9423.076000","9358.774000","9288.755000","9212.947000","9131.419000","9044.330000","8951.847000","8854.171000","8751.539000","8644.167000","8532.331000","8416.407000","8296.838000","8174.104000","8048.835000","7922.844000","7796.728000","7670.666000","7544.828000","7419.349000","7294.345000","7169.923000","7046.182000","6923.209000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"116","'408","Democratic People's Republic of Korea","3010","Population - Est. & Proj.","561","Urban population","1000 No","3270.336000","3265.981000","3291.037000","3349.773000","3445.118000","3577.106000","3743.137000","3936.991000","4150.368000","4372.159000","4591.910000","4801.813000","5002.243000","5202.100000","5416.814000","5657.767000","5928.747000","6225.427000","6670.549000","7230.545000","7810.437000","8101.120000","8395.291000","8686.021000","8965.436000","9227.778000","9393.173000","9537.098000","9668.480000","9800.195000","9941.648000","10115.454000","10300.481000","10493.373000","10688.447000","10881.506000","11071.071000","11258.907000","11448.238000","11643.573000","11847.860000","12062.831000","12285.880000","12509.883000","12717.929000","12902.762000","13068.516000","13217.353000","13354.469000","13487.711000","13622.723000","13761.343000","13901.568000","14040.306000","14172.865000","14295.919000","14408.638000","14512.753000","14610.900000","14725.631000","14847.551000","14971.151000","15095.843000","15220.940000","15345.549000","15468.816000","15594.374000","15722.409000","15852.816000","15985.383000","16119.904000","16256.188000","16394.046000","16533.344000","16673.964000","16815.725000","16958.464000","17101.899000","17245.516000","17388.698000","17530.948000","17671.965000","17811.595000","17949.655000","18085.982000","18220.460000","18352.869000","18483.061000","18611.036000","18736.846000","18860.424000","18981.397000","19098.139000","19210.431000","19318.465000","19422.437000","19522.481000","19618.702000","19711.211000","19800.104000","19885.471000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"73","'268","Georgia","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5239.328000","5127.511000","4997.913000","4877.676000","4761.272000","4640.032000","4518.405000","4394.501000","4265.172000","4144.481000","4061.128000","4017.825000","3988.860000","3961.182000","3933.867000","3906.470000","3879.698000","3855.200000","3836.831000","3821.662000","3804.356000","3786.023000","3774.235000","3771.132000","3771.110000","3771.900000","3772.325000","3770.811000","3765.912000","3757.980000","3744.385000","3728.282000","3717.425000","3709.510000","3700.586000","3690.825000","3680.347000","3669.171000","3657.494000","3645.413000","3632.939000","3620.180000","3607.218000","3594.101000","3580.871000","3567.591000","3554.286000","3540.851000","3527.227000","3513.555000","3499.849000","3486.006000","3472.044000","3457.967000","3443.699000","3429.255000","3414.595000","3399.740000","3384.660000","3369.240000","3353.483000","3337.372000","3320.919000","3304.078000","3286.832000","3269.209000","3251.165000","3232.666000","3213.738000","3194.524000","3175.017000","3155.102000","3134.762000","3114.086000","3093.120000","3071.932000","3050.588000","3029.153000","3007.615000","2985.936000","2964.242000","2942.575000","2920.992000","2899.539000","2878.207000","2856.996000","2835.865000","2814.827000","2793.941000","2773.316000","2752.942000","2732.649000","2712.452000","2692.367000","2672.278000","2652.143000","2631.959000","2611.662000","2591.138000","2570.374000","2549.351000","2528.035000","2506.365000","2484.229000","2461.651000","2438.631000","2415.146000","2391.221000","2366.909000"
"73","'268","Georgia","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2452.656000","2398.691000","2336.340000","2278.682000","2222.485000","2164.000000","2105.729000","2046.464000","1984.348000","1926.130000","1885.785000","1866.633000","1856.257000","1846.262000","1836.091000","1826.123000","1816.654000","1808.078000","1802.265000","1797.832000","1792.164000","1785.720000","1780.517000","1777.830000","1776.797000","1776.479000","1776.191000","1774.749000","1771.454000","1766.893000","1760.001000","1752.128000","1746.936000","1743.232000","1739.105000","1734.626000","1729.847000","1724.779000","1719.519000","1714.118000","1708.593000","1703.000000","1697.387000","1691.790000","1686.236000","1680.764000","1675.388000","1670.059000","1664.756000","1659.552000","1654.445000","1649.374000","1644.348000","1639.361000","1634.358000","1629.328000","1624.242000","1619.101000","1613.869000","1608.475000","1602.906000","1597.147000","1591.195000","1585.024000","1578.628000","1572.005000","1565.127000","1557.992000","1550.612000","1543.053000","1535.323000","1527.368000","1519.174000","1510.789000","1502.240000","1493.560000","1484.786000","1475.959000","1467.061000","1458.071000","1449.056000","1440.031000","1431.020000","1422.036000","1413.068000","1404.112000","1395.141000","1386.156000","1377.179000","1368.253000","1359.366000","1350.438000","1341.455000","1332.418000","1323.274000","1313.992000","1304.568000","1294.973000","1285.157000","1275.122000","1264.859000","1254.353000","1243.597000","1232.547000","1221.229000","1209.654000","1197.819000","1185.760000","1173.520000"
"73","'268","Georgia","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2786.671000","2728.820000","2661.573000","2598.994000","2538.787000","2476.032000","2412.677000","2348.037000","2280.824000","2218.352000","2175.343000","2151.191000","2132.602000","2114.919000","2097.776000","2080.347000","2063.044000","2047.122000","2034.566000","2023.831000","2012.193000","2000.302000","1993.717000","1993.303000","1994.313000","1995.421000","1996.134000","1996.062000","1994.458000","1991.087000","1984.385000","1976.154000","1970.489000","1966.277000","1961.482000","1956.200000","1950.501000","1944.392000","1937.975000","1931.295000","1924.347000","1917.179000","1909.832000","1902.311000","1894.636000","1886.828000","1878.899000","1870.792000","1862.470000","1854.003000","1845.405000","1836.632000","1827.696000","1818.607000","1809.341000","1799.928000","1790.352000","1780.639000","1770.791000","1760.765000","1750.578000","1740.226000","1729.725000","1719.053000","1708.204000","1697.205000","1686.039000","1674.675000","1663.126000","1651.470000","1639.694000","1627.734000","1615.589000","1603.297000","1590.880000","1578.372000","1565.802000","1553.194000","1540.555000","1527.866000","1515.185000","1502.544000","1489.972000","1477.503000","1465.139000","1452.884000","1440.723000","1428.671000","1416.762000","1405.063000","1393.576000","1382.210000","1370.997000","1359.949000","1349.004000","1338.151000","1327.391000","1316.689000","1305.982000","1295.253000","1284.492000","1273.681000","1262.768000","1251.682000","1240.421000","1228.977000","1217.328000","1205.461000","1193.389000"
"73","'268","Georgia","3010","Population - Est. & Proj.","551","Rural population","1000 No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2407.484000","2377.467000","2345.420000","2317.232000","2294.735000","2276.602000","2262.055000","2249.151000","2236.449000","2224.052000","2199.528000","2159.971000","2120.781000","2081.535000","2042.246000","2003.024000","1963.424000","1923.027000","1881.610000","1838.725000","1794.943000","1752.471000","1714.022000","1681.437000","1655.077000","1634.019000","1616.295000","1599.187000","1580.751000","1560.475000","1538.869000","1516.251000","1493.250000","1470.310000","1447.396000","1424.287000","1401.026000","1377.662000","1354.239000","1330.783000","1307.326000","1283.900000","1260.536000","1237.271000","1214.127000","1191.120000","1168.266000","1145.579000","1123.082000","1100.834000","1078.812000","1057.050000","1035.523000","1014.214000","993.120000","972.253000","951.614000","931.224000","911.089000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"73","'268","Georgia","3010","Population - Est. & Proj.","561","Urban population","1000 No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2890.602000","2827.167000","2762.254000","2702.829000","2650.831000","2604.646000","2563.131000","2524.018000","2485.610000","2448.110000","2425.352000","2419.111000","2412.548000","2405.012000","2396.650000","2387.511000","2377.090000","2364.669000","2350.051000","2332.531000","2312.776000","2293.439000","2278.324000","2270.087000","2270.328000","2278.042000","2290.836000","2305.017000","2317.778000","2328.245000","2337.041000","2344.532000","2351.603000","2358.908000","2366.369000","2373.592000","2380.600000","2387.428000","2394.111000","2400.645000","2407.043000","2413.315000","2419.477000","2425.551000","2431.524000","2437.381000","2443.088000","2448.596000","2453.848000","2458.781000","2463.416000","2467.634000","2471.377000","2474.585000","2477.243000","2479.362000","2480.931000","2482.000000","2482.576000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100","'356","India","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","357021.100000","364922.360000","372997.188000","381227.705000","389731.406000","398577.992000","407656.597000","416935.399000","426295.763000","435900.352000","445954.579000","456351.876000","467024.193000","477933.619000","489059.309000","500114.346000","510992.617000","521987.069000","533431.909000","545314.670000","557501.301000","569999.178000","582837.973000","596107.483000","609721.951000","623524.219000","637451.448000","651685.628000","666267.760000","681248.383000","696828.385000","712869.298000","729169.466000","745826.546000","762895.156000","780242.084000","797878.993000","815716.125000","833729.681000","852012.673000","870452.165000","888941.756000","907574.049000","926351.297000","945261.958000","964279.129000","983281.218000","1002335.230000","1021434.576000","1040500.054000","1059633.675000","1078970.907000","1098313.039000","1117415.123000","1136264.583000","1154638.713000","1172373.788000","1189691.809000","1206734.806000","1223640.160000","1240613.620000","1257621.191000","1274487.215000","1291132.063000","1307246.509000","1322866.505000","1338636.340000","1354195.680000","1369003.306000","1383112.050000","1396387.127000","1407563.842000","1417173.173000","1428627.663000","1441719.852000","1454606.724000","1467231.210000","1479578.522000","1491671.049000","1503470.597000","1514994.080000","1526208.890000","1537108.035000","1547689.835000","1557919.806000","1567802.259000","1577302.813000","1586438.621000","1595245.783000","1603664.860000","1611676.333000","1619318.360000","1626585.377000","1633430.529000","1639837.771000","1645863.187000","1651513.758000","1656777.045000","1661705.662000","1666284.995000","1670490.596000","1674343.633000","1677872.877000","1681073.168000","1683955.036000","1686563.352000","1688894.376000","1690942.717000","1692704.323000","1694150.261000","1695285.496000","1696121.513000","1696684.915000","1696976.687000","1696961.377000","1696634.194000","1695973.647000","1694997.002000","1693712.648000","1692129.032000","1690230.782000","1687990.290000","1685415.100000","1682564.509000","1679449.251000","1676034.859000","1672328.379000","1668352.090000","1664100.421000","1659592.793000","1654856.931000","1649862.775000","1644678.016000","1639364.772000","1633888.926000","1628242.630000","1622427.556000","1616451.904000","1610366.035000","1604195.811000","1597908.861000","1591484.819000","1584943.121000","1578296.205000","1571569.451000","1564797.337000","1557945.219000","1551000.309000","1543990.229000","1536933.462000","1529850.119000"
"100","'356","India","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","183437.093000","187619.254000","191887.475000","196230.287000","200706.078000","205350.073000","210107.732000","214965.294000","219863.705000","224885.438000","230135.579000","235560.577000","241125.862000","246813.291000","252612.930000","258373.487000","264041.608000","269770.979000","275736.482000","281934.206000","288292.405000","294818.942000","301529.376000","308465.459000","315584.063000","322800.952000","330077.580000","337496.325000","345069.608000","352826.329000","360875.327000","369149.846000","377542.519000","386102.269000","394865.497000","403766.421000","412811.682000","421960.524000","431194.389000","440551.295000","449984.059000","459463.492000","469046.096000","478735.976000","488535.405000","498432.465000","508349.160000","518303.618000","528287.413000","538244.360000","548223.581000","558291.332000","568334.873000","578236.241000","587990.365000","597477.666000","606611.392000","615506.279000","624242.020000","632892.402000","641566.029000","650244.390000","658839.435000","667322.883000","675549.357000","683543.213000","691623.419000","699587.889000","707149.230000","714325.057000","720997.448000","726503.429000","731180.498000","736851.532000","743392.561000","749803.728000","756056.603000","762144.270000","768078.172000","773839.568000","779438.610000","784860.044000","790103.645000","795171.571000","800046.456000","804731.270000","809209.368000","813490.044000","817594.817000","821495.858000","825182.468000","828674.603000","831971.707000","835049.441000","837900.865000","840559.561000","843028.611000","845301.928000","847408.798000","849340.624000","851084.042000","852651.975000","854060.345000","855304.625000","856391.664000","857345.369000","858162.975000","858844.403000","859387.171000","859779.252000","860026.088000","860129.566000","860106.929000","859958.926000","859665.427000","859228.753000","858640.071000","857904.242000","857023.233000","856004.225000","854837.496000","853509.828000","852029.279000","850428.362000","848709.242000","846851.750000","844863.944000","842756.805000","840524.488000","838175.917000","835723.830000","833152.252000","830495.022000","827782.415000","824996.042000","822128.581000","819180.326000","816155.493000","813073.806000","809949.787000","806769.140000","803515.306000","800200.576000","796834.393000","793429.441000","790002.826000","786534.785000","783016.812000","779461.173000","775881.307000","772287.819000"
"100","'356","India","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","173584.006000","177303.106000","181109.714000","184997.418000","189025.328000","193227.919000","197548.865000","201970.106000","206432.057000","211014.915000","215819.000000","220791.299000","225898.332000","231120.329000","236446.379000","241740.859000","246951.009000","252216.091000","257695.427000","263380.464000","269208.897000","275180.236000","281308.597000","287642.024000","294137.889000","300723.268000","307373.867000","314189.303000","321198.151000","328422.054000","335953.058000","343719.452000","351626.946000","359724.278000","368029.660000","376475.662000","385067.312000","393755.601000","402535.292000","411461.378000","420468.106000","429478.264000","438527.953000","447615.320000","456726.553000","465846.665000","474932.057000","484031.612000","493147.162000","502255.693000","511410.095000","520679.574000","529978.166000","539178.882000","548274.218000","557161.047000","565762.395000","574185.530000","582492.785000","590747.758000","599047.591000","607376.801000","615647.779000","623809.180000","631697.152000","639323.292000","647012.921000","654607.791000","661854.076000","668786.993000","675389.679000","681060.412000","685992.675000","691776.131000","698327.291000","704802.996000","711174.607000","717434.252000","723592.877000","729631.030000","735555.471000","741348.846000","747004.390000","752518.264000","757873.350000","763070.990000","768093.444000","772948.576000","777650.966000","782169.001000","786493.865000","790643.757000","794613.671000","798381.087000","801936.906000","805303.625000","808485.147000","811475.117000","814296.864000","816944.371000","819406.554000","821691.659000","823812.532000","825768.543000","827563.373000","829217.983000","830731.400000","832098.314000","833317.153000","834371.008000","835259.408000","835991.948000","836577.986000","837017.761000","837295.949000","837405.441000","837333.575000","837092.760000","836689.416000","836124.806000","835393.287000","834480.463000","833385.821000","832136.147000","830740.009000","829183.108000","827464.434000","825595.284000","823575.933000","821416.877000","819133.101000","816710.524000","814182.995000","811582.358000","808892.883000","806114.050000","803247.230000","800296.412000","797292.229000","794246.024000","791139.721000","787969.514000","784742.546000","781461.813000","778140.011000","774794.510000","771410.434000","767983.497000","764529.056000","761052.155000","757562.300000"
"100","'356","India","3010","Population - Est. & Proj.","551","Rural population","1000 No","312191.064000","316069.482000","321012.042000","326216.962000","331655.491000","337310.560000","343175.073000","349253.671000","355557.396000","362105.269000","368914.885000","375819.783000","382619.475000","389636.593000","396837.731000","404208.521000","411727.357000","419415.084000","427333.873000","435574.361000","444189.563000","453028.508000","461669.934000","470571.619000","479627.092000","488767.910000","497954.083000","507210.016000","516569.391000","526101.573000","535841.576000","546129.275000","557274.365000","568582.580000","579960.348000","591344.889000","602702.974000","614038.065000","625337.487000","636607.290000","647836.752000","659127.729000","670596.991000","682039.727000","693476.126000","704923.971000","716378.887000","727825.980000","739222.779000","750527.571000","761700.630000","772339.048000","782001.968000","791442.579000","800652.720000","809639.268000","818387.902000","826881.860000","835058.767000","842864.409000","850236.137000","857153.804000","863513.505000","869387.533000","874857.621000","879984.521000","884779.655000","889216.746000","893272.090000","896909.218000","900099.113000","902833.076000","905110.427000","906919.359000","908248.225000","909086.465000","909426.803000","909261.899000","908582.045000","907377.800000","905643.226000","903380.300000","900592.996000","897282.429000","893452.151000","889113.856000","884289.312000","879027.999000","873353.754000","867328.984000","860975.207000","854306.001000","847332.574000","840070.973000","832537.412000","824746.845000","816712.461000","808446.020000","799958.923000","791261.823000","782365.137000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100","'356","India","3010","Population - Est. & Proj.","561","Urban population","1000 No","64134.136000","66175.821000","67526.578000","68943.129000","70421.535000","71958.495000","73553.698000","75207.437000","76924.267000","78708.627000","80565.723000","82675.180000","85233.062000","87891.377000","90646.804000","93493.844000","96434.578000","99474.695000","102633.444000","105930.715000","109388.950000","113196.304000","117741.579000","122487.307000","127423.163000","132533.810000","137817.651000","143275.014000","148932.893000","154814.231000","160941.941000","166988.757000","172593.648000","178366.487000","184284.854000","190321.782000","196478.462000","202754.676000","209151.835000","215662.744000","222296.728000","228927.146000","235424.115000","242018.090000","248728.123000","255558.824000","262514.330000","269579.338000","276751.263000","284011.643000","291350.282000","299138.807000","307805.144000","316585.269000","325483.057000","334479.406000","343589.817000","352799.379000","362088.139000","371405.723000","380744.554000","390082.225000","399552.347000","409174.674000","419001.673000","429069.459000","439391.699000","449963.381000","460779.764000","471828.295000","483098.640000","494589.933000","506304.869000","518239.122000","530387.142000","542742.539000","555299.296000","568049.691000","580982.567000","594084.574000","607341.981000","620743.504000","634276.178000","647921.155000","661655.957000","675456.367000","689292.421000","703118.822000","716928.133000","730682.502000","744380.367000","758013.845000","771572.962000","785052.124000","798446.258000","811749.463000","824954.405000","838052.464000","851034.731000","863891.549000","876613.025000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101","'360","Indonesia","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","69567.619000","71019.347000","72570.827000","74207.986000","75925.325000","77741.502000","79661.837000","81690.984000","83818.754000","86047.674000","88382.881000","90816.938000","93345.489000","95962.527000","98675.061000","101157.868000","103561.105000","106260.749000","109138.723000","112149.246000","115228.394000","118347.135000","121504.145000","124709.058000","127945.196000","131213.215000","134521.025000","137861.540000","141250.964000","144693.087000","148177.096000","151686.337000","155228.658000","158790.611000","162331.962000","165791.694000","169135.273000","172421.390000","175694.647000","178949.174000","182159.874000","185361.228000","188558.416000","191737.287000","194928.533000","198140.162000","201373.791000","204628.007000","207855.486000","210996.910000","214072.421000","217112.437000","220115.092000","223080.121000","225938.595000","228805.144000","231797.427000","234858.289000","237936.543000","240981.299000","244016.173000","247099.697000","250222.695000","253275.918000","256229.761000","259091.970000","261850.182000","264498.852000","267066.843000","269582.878000","271857.970000","273753.191000","275501.339000","277534.122000","279798.049000","282004.306000","284151.182000","286233.232000","288260.632000","290233.414000","292150.100000","294013.829000","295817.463000","297563.755000","299251.173000","300882.677000","302465.687000","303988.726000","305448.276000","306842.611000","308164.809000","309414.550000","310593.657000","311703.932000","312729.314000","313666.981000","314535.140000","315329.358000","316037.840000","316669.001000","317225.213000","317706.746000","318123.640000","318472.936000","318755.367000","318980.301000","319155.325000","319283.460000","319369.849000","319415.802000","319421.205000","319390.623000","319327.084000","319235.511000","319115.807000","318960.539000","318768.335000","318551.682000","318308.140000","318027.849000","317715.345000","317381.803000","317030.019000","316652.964000","316249.758000","315817.740000","315353.620000","314860.807000","314342.009000","313792.963000","313215.861000","312613.710000","311985.075000","311328.436000","310642.048000","309919.998000","309164.376000","308391.220000","307600.628000","306786.553000","305948.184000","305086.268000","304211.068000","303319.515000","302414.070000","301492.044000","300542.662000","299578.874000","298606.023000","297622.252000","296623.475000"
"101","'360","Indonesia","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","34560.022000","35301.108000","36089.516000","36920.687000","37792.003000","38713.283000","39686.840000","40713.933000","41786.753000","42907.821000","44084.045000","45311.709000","46589.573000","47913.104000","49281.528000","50487.080000","51646.935000","52999.128000","54444.848000","55956.550000","57502.387000","59067.130000","60651.504000","62261.105000","63887.234000","65530.199000","67192.815000","68871.718000","70577.452000","72313.976000","74074.893000","75852.998000","77653.209000","79464.113000","81267.061000","83032.697000","84738.312000","86416.651000","88089.745000","89750.633000","91388.784000","93025.425000","94662.415000","96284.542000","97911.576000","99551.030000","101200.715000","102859.007000","104503.918000","106101.569000","107664.942000","109210.886000","110738.346000","112245.542000","113702.084000","115167.468000","116685.330000","118236.404000","119801.561000","121344.803000","122882.663000","124451.334000","126039.491000","127582.414000","129071.050000","130517.327000","131909.809000","133245.399000","134536.680000","135798.442000","136927.582000","137852.478000","138703.277000","139707.831000","140835.288000","141930.242000","142991.723000","144016.883000","145011.003000","145974.035000","146905.228000","147806.419000","148674.130000","149509.965000","150312.914000","151084.824000","151829.982000","152542.407000","153220.923000","153864.945000","154471.143000","155040.118000","155573.361000","156071.886000","156527.190000","156938.597000","157316.150000","157657.316000","157956.382000","158217.693000","158442.689000","158631.878000","158789.997000","158915.470000","159009.199000","159076.326000","159120.422000","159142.837000","159146.233000","159131.231000","159097.817000","159048.365000","158984.808000","158909.554000","158822.030000","158718.553000","158598.203000","158467.207000","158324.812000","158165.706000","157991.998000","157809.198000","157619.730000","157419.832000","157208.233000","156983.897000","156745.358000","156494.305000","156231.496000","155954.668000","155665.655000","155366.737000","155056.639000","154734.540000","154399.809000","154049.076000","153683.325000","153311.174000","152932.805000","152545.326000","152148.190000","151741.502000","151330.726000","150915.169000","150495.891000","150070.883000","149634.531000","149192.995000","148749.322000","148302.320000","147849.997000"
